student_id,paper_id,paper_name,subject,scene,is_submit,submit_time,total_questions,wrong_count,wrong_question_ids,correct_rate
S028,52601499,初三化学上册期末模拟卷,化学,刷真题,已交卷,2025/9/13 15:57,19,8,"1,094,378,710,943,810,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000",0.5789
S028,52616875,广州大学附属中学初三历史开学检测卷,历史,刷真题,已交卷,2025/9/29 18:14,20,9,"109,454,681,094,560,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000",0.55
S029,57743743,广州大学附属中学初三数学第一次阶段检测,数学,刷真题,已交卷,2025/9/25 14:52,21,8,"1,097,935,610,979,450,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000",0.619
S029,52618528,广州大学附属中学初三物理开学检测卷,物理,刷真题,未交卷仅在线练,2025/9/24 20:22,20,0,null,0
S029,57599089,广州大学附属中学初三历史开学检测卷,历史,刷真题,已交卷,2025/9/9 16:48,20,7,"10,977,138,109,771,400,000,000,000,000,000,000,000,000,000,000,000,000,000",0.65
S029,57549433,初三道德与法治上册期末模拟卷,道德与法治,刷真题,已交卷,2025/9/29 8:08,21,6,"109,757,141,097,599,000,000,000,000,000,000,000,000,000,000,000",0.7143
S030,57743743,初三数学上册期中模拟卷（一）,数学,刷真题,已交卷,2025/9/23 18:40,21,1,10979550,0.9524
S030,52618528,初三物理上册期中模拟卷（一）,物理,刷真题,未交卷仅在线练,2025/9/10 16:41,20,0,null,0
S030,57318362,初三历史上册期中模拟卷（一）,历史,刷真题,未交卷仅在线练,2025/9/10 7:31,20,0,null,0
S030,51583581,初三道德与法治月考后巩固卷,道德与法治,刷真题,已交卷,2025/9/5 10:58,21,7,"10,930,578,109,308,400,000,000,000,000,000,000,000,000,000,000,000,000,000",0.6667
S031,57738270,初三数学上册期中模拟卷（一）,数学,刷真题,已交卷,2025/9/10 11:18,21,3,"109,783,841,097,873,000,000,000",0.8571
S031,34876521,广州大学附属中学初三英语第一次阶段检测,英语,刷真题,已交卷,2025/9/29 13:34,11,1,10919379,0.9091
S031,52413844,初三物理上册期末模拟卷,物理,刷真题,未交卷仅在线练,2025/9/15 21:07,26,0,null,0
S031,51243124,初三历史上册期末模拟卷,历史,刷真题,未交卷仅在线练,2025/9/8 20:48,20,0,null,0
S032,57880201,广州大学附属中学初三语文开学检测卷,语文,刷真题,未交卷仅在线练,2025/9/23 10:12,12,0,null,0
S032,52040203,初三数学月考后巩固卷,数学,刷真题,已交卷,2025/9/13 15:06,21,10,"10,932,868,109,329,100,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000",0.5238
S032,52617461,初三英语上册期末模拟卷,英语,刷真题,已交卷,2025/9/10 19:44,11,5,"1,094,689,510,946,960,000,000,000,000,000,000,000,000",0.5455
S032,46051328,初三英语月考后巩固卷,英语,刷真题,已交卷,2025/9/10 10:47,11,4,"10,924,504,109,245,500,000,000,000,000,000",0.6364
S032,57361731,初三化学月考后巩固卷,化学,刷真题,已交卷,2025/9/9 10:18,19,5,"1,097,090,510,971,000,000,000,000,000,000,000,000,000",0.7368
S032,57361731,初三化学月考后巩固卷,化学,刷真题,未交卷仅在线练,2025/9/11 11:36,19,0,null,0
S033,52670756,广州大学附属中学高一语文第一次阶段检测,语文,刷真题,未交卷仅在线练,2025/9/14 18:12,12,0,null,0
S033,30228294,高一英语上册期末模拟卷,英语,刷真题,已交卷,2025/9/15 8:58,11,3,"109,174,101,091,744,000,000,000",0.7273
S033,52622049,高一化学上册期末模拟卷,化学,刷真题,已交卷,2025/9/25 7:48,19,9,"109,491,241,094,933,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000",0.5263
S033,57501215,广州大学附属中学高一历史第一次阶段检测,历史,刷真题,已交卷,2025/9/29 14:16,20,10,"10,974,312,109,744,300,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000",0.5
S034,57738270,高一数学月考后巩固卷,数学,刷真题,未交卷仅在线练,2025/9/20 19:52,21,0,null,0
S034,30228294,广州大学附属中学高一英语第一次阶段检测,英语,刷真题,未交卷仅在线练,2025/9/5 16:19,11,0,null,0
S034,57820948,广州大学附属中学高一物理第一次阶段检测,物理,刷真题,已交卷,2025/9/25 15:10,22,8,"1,098,094,410,981,260,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000",0.6364
S034,52617892,高一生物上册期末模拟卷,生物,刷真题,未交卷仅在线练,2025/9/29 16:40,21,0,null,0
S034,52616985,广州大学附属中学高一地理开学检测卷,地理,刷真题,已交卷,2025/9/15 15:59,13,5,"1,094,656,510,946,700,000,000,000,000,000,000,000,000",0.6154
S034,57549433,高一思想政治上册期中模拟卷（一）,思想政治,刷真题,已交卷,2025/9/4 20:21,21,8,"1,097,554,010,975,580,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000",0.619
S035,46051328,高一英语上册期末模拟卷,英语,刷真题,已交卷,2025/9/24 17:31,11,1,10924365,0.9091
S035,57377702,广州大学附属中学高一化学第一次阶段检测,化学,刷真题,已交卷,2025/9/27 18:18,19,3,"109,721,681,097,220,000,000,000",0.8421
S035,54593313,广州大学附属中学高一地理开学检测卷,地理,刷真题,已交卷,2025/9/20 7:33,11,3,"109,530,951,095,319,000,000,000",0.7273
S035,57392732,高一思想政治月考后巩固卷,思想政治,刷真题,未交卷仅在线练,2025/9/10 16:39,21,0,null,0
S036,45695265,广州大学附属中学高一数学第一次阶段检测,数学,刷真题,已交卷,2025/9/3 15:15,21,6,"109,227,301,092,297,000,000,000,000,000,000,000,000,000,000,000",0.7143
S036,57792444,广州大学附属中学高一英语开学检测卷,英语,刷真题,已交卷,2025/9/20 12:59,11,2,"1,098,091,510,980,920",0.8182
S036,52413844,高一物理上册期末模拟卷,物理,刷真题,已交卷,2025/9/8 9:30,26,5,"1,094,175,810,941,800,000,000,000,000,000,000,000,000",0.8077
S036,52050117,高一生物月考后巩固卷,生物,刷真题,已交卷,2025/9/20 13:30,21,4,"10,933,493,109,337,200,000,000,000,000,000",0.8095
S036,57392732,广州大学附属中学高一思想政治开学检测卷,思想政治,刷真题,已交卷,2025/9/10 21:00,21,9,"109,727,471,097,274,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000",0.5714
S037,52670756,高一语文上册期末模拟卷,语文,刷真题,已交卷,2025/9/19 11:10,12,1,10950775,0.9167
S037,57756764,广州大学附属中学高一数学第一次阶段检测,数学,刷真题,已交卷,2025/9/15 16:19,21,4,"10,980,497,109,805,200,000,000,000,000,000",0.8095
S037,46005667,广州大学附属中学高一化学第一次阶段检测,化学,刷真题,未交卷仅在线练,2025/9/29 11:02,19,0,null,0
S037,53154190,广州大学附属中学高一生物开学检测卷,生物,刷真题,已交卷,2025/9/14 9:33,11,2,"1,095,146,710,951,620",0.8182
S037,52617892,高一生物上册期中模拟卷（一）,生物,刷真题,已交卷,2025/9/9 18:58,21,6,"109,477,121,094,774,000,000,000,000,000,000,000,000,000,000,000",0.7143
S037,57318362,高一历史上册期末模拟卷,历史,刷真题,已交卷,2025/9/20 20:21,20,9,"109,703,111,097,035,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000",0.55
S038,57880201,高一语文上册期末模拟卷,语文,刷真题,已交卷,2025/9/20 21:39,12,3,"109,819,951,098,210,000,000,000",0.75
S038,46051328,广州大学附属中学高一英语第一次阶段检测,英语,刷真题,已交卷,2025/9/20 17:25,11,5,"1,092,422,510,924,290,000,000,000,000,000,000,000,000",0.5455
S038,52622049,广州大学附属中学高一化学开学检测卷,化学,刷真题,已交卷,2025/9/29 10:02,19,1,10949289,0.9474
S038,54593313,高一地理上册期末模拟卷,地理,刷真题,已交卷,2025/9/20 13:23,11,3,"109,530,951,095,324,000,000,000",0.7273
S039,54327230,高一语文上册期末模拟卷,语文,刷真题,已交卷,2025/9/24 7:24,12,4,"10,951,655,109,517,900,000,000,000,000,000",0.6667
S039,54327230,高一语文上册期末模拟卷,语文,刷真题,未交卷仅在线练,2025/9/28 11:17,12,0,null,0
S039,52617892,广州大学附属中学高一生物开学检测卷,生物,刷真题,未交卷仅在线练,2025/9/20 8:59,21,0,null,0
S039,54593313,广州大学附属中学高一地理第一次阶段检测,地理,刷真题,已交卷,2025/9/10 19:14,11,3,"109,531,561,095,320,000,000,000",0.7273
S039,52647150,广州大学附属中学高一思想政治第一次阶段检测,思想政治,刷真题,已交卷,2025/9/10 11:00,20,10,"10,949,739,109,497,400,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000",0.5
S040,39620905,广州大学附属中学高一数学开学检测卷,数学,刷真题,已交卷,2025/9/15 14:14,21,8,"1,091,981,910,919,870,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000",0.619
S040,49108670,高一物理上册期末模拟卷,物理,刷真题,未交卷仅在线练,2025/9/15 12:07,24,0,null,0
S040,57318362,高一历史上册期中模拟卷（一）,历史,刷真题,已交卷,2025/9/5 9:09,20,3,"109,704,391,097,059,000,000,000",0.85
S040,57599089,广州大学附属中学高一历史第一次阶段检测,历史,刷真题,未交卷仅在线练,2025/9/20 14:54,20,0,null,0
S040,58017273,高一思想政治月考后巩固卷,思想政治,刷真题,未交卷仅在线练,2025/9/20 13:21,21,0,null,0
S041,52670756,广州大学附属中学高一语文开学检测卷,语文,刷真题,未交卷仅在线练,2025/9/29 19:59,12,0,null,0
S041,57880201,广州大学附属中学高一语文开学检测卷,语文,刷真题,未交卷仅在线练,2025/9/28 16:46,12,0,null,0
S041,57284788,高一数学月考后巩固卷,数学,刷真题,已交卷,2025/9/15 11:01,21,9,"109,664,451,096,648,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000",0.5714
S041,57820948,高一物理上册期中模拟卷（一）,物理,刷真题,已交卷,2025/9/23 12:41,22,7,"10,981,192,109,812,600,000,000,000,000,000,000,000,000,000,000,000,000,000",0.6818
S041,39750902,高一化学上册期末模拟卷,化学,刷真题,已交卷,2025/9/5 7:08,19,2,"1,092,064,710,921,100",0.8947
S041,51243124,高一历史上册期末模拟卷,历史,刷真题,未交卷仅在线练,2025/9/10 20:11,20,0,null,0
S042,57880201,广州大学附属中学高一语文第一次阶段检测,语文,刷真题,已交卷,2025/9/9 18:52,12,5,"1,098,179,710,982,060,000,000,000,000,000,000,000,000",0.5833
S042,34876521,广州大学附属中学高一英语第一次阶段检测,英语,刷真题,已交卷,2025/9/4 9:51,11,2,"1,091,924,910,919,530",0.8182
S042,30228294,广州大学附属中学高一英语第一次阶段检测,英语,刷真题,未交卷仅在线练,2025/9/5 20:43,11,0,null,0
S042,51782098,广州大学附属中学高一生物第一次阶段检测,生物,刷真题,已交卷,2025/9/29 9:13,21,7,"10,932,183,109,322,600,000,000,000,000,000,000,000,000,000,000,000,000,000",0.6667
S042,52616985,高一地理月考后巩固卷,地理,刷真题,未交卷仅在线练,2025/9/15 15:50,13,0,null,0
S043,57880201,高一语文上册期中模拟卷（一）,语文,刷真题,已交卷,2025/9/20 21:48,12,3,"109,819,551,098,199,000,000,000",0.75
S043,57880201,高一语文上册期中模拟卷（一）,语文,刷真题,未交卷仅在线练,2025/9/22 9:34,12,0,null,0
S043,57820948,广州大学附属中学高一物理开学检测卷,物理,刷真题,未交卷仅在线练,2025/9/25 14:43,22,0,null,0
S043,45135663,高一化学上册期中模拟卷（一）,化学,刷真题,未交卷仅在线练,2025/9/15 9:19,19,0,null,0
S043,57599089,广州大学附属中学高一历史开学检测卷,历史,刷真题,已交卷,2025/9/23 10:50,20,7,"10,977,149,109,771,700,000,000,000,000,000,000,000,000,000,000,000,000,000",0.65
S043,54593313,高一地理上册期末模拟卷,地理,刷真题,已交卷,2025/9/25 16:25,11,4,"10,953,218,109,533,600,000,000,000,000,000",0.6364
S043,52601872,高一思想政治上册期末模拟卷,思想政治,刷真题,已交卷,2025/9/20 18:59,21,10,"10,944,631,109,447,100,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000",0.5238
S044,54327230,高一语文月考后巩固卷,语文,刷真题,已交卷,2025/9/10 17:12,12,3,"109,519,781,095,225,000,000,000",0.75
S044,54327230,高一语文月考后巩固卷,语文,刷真题,未交卷仅在线练,2025/9/14 18:18,12,0,null,0
S044,56279659,高一数学上册期中模拟卷（一）,数学,刷真题,未交卷仅在线练,2025/9/29 20:26,21,0,null,0
S044,52040203,高一数学上册期末模拟卷,数学,刷真题,已交卷,2025/9/24 18:51,21,2,"1,093,315,510,933,330",0.9048
S044,52278976,高一化学上册期末模拟卷,化学,刷真题,已交卷,2025/9/24 20:40,19,6,"109,391,911,093,963,000,000,000,000,000,000,000,000,000,000,000",0.6842
S044,52616985,高一地理上册期末模拟卷,地理,刷真题,已交卷,2025/9/15 10:18,13,2,"1,094,649,810,946,700",0.8462
S044,51583581,高一思想政治月考后巩固卷,思想政治,刷真题,已交卷,2025/9/29 18:24,21,9,"109,306,731,093,074,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000",0.5714
S045,57284788,高二数学上册期中模拟卷（一）,数学,刷真题,未交卷仅在线练,2025/9/4 19:17,21,0,null,0
S045,46051328,高二英语上册期末模拟卷,英语,刷真题,已交卷,2025/9/25 13:56,11,2,"1,092,450,410,924,700",0.8182
S045,52413844,广州大学附属中学高二物理第一次阶段检测,物理,刷真题,未交卷仅在线练,2025/9/10 8:07,26,0,null,0
S045,52647150,高二思想政治月考后巩固卷,思想政治,刷真题,未交卷仅在线练,2025/9/20 12:56,20,0,null,0
S045,51583581,广州大学附属中学高二思想政治第一次阶段检测,思想政治,刷真题,未交卷仅在线练,2025/9/10 11:54,21,0,null,0
S046,54327230,广州大学附属中学高二语文第一次阶段检测,语文,刷真题,已交卷,2025/9/10 12:10,12,6,"109,517,311,095,179,000,000,000,000,000,000,000,000,000,000,000",0.5
S046,57792444,高二英语月考后巩固卷,英语,刷真题,已交卷,2025/9/15 13:17,11,5,"1,098,067,210,980,680,000,000,000,000,000,000,000,000",0.5455
S046,57575845,广州大学附属中学高二物理第一次阶段检测,物理,刷真题,未交卷仅在线练,2025/9/10 14:56,21,0,null,0
S046,51243124,高二历史月考后巩固卷,历史,刷真题,已交卷,2025/9/9 14:27,20,6,"109,294,541,092,956,000,000,000,000,000,000,000,000,000,000,000",0.7
S046,52616985,广州大学附属中学高二地理开学检测卷,地理,刷真题,未交卷仅在线练,2025/9/29 15:01,13,0,null,0
S047,45695265,高二数学上册期末模拟卷,数学,刷真题,已交卷,2025/9/5 18:28,21,8,"1,092,278,410,922,810,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000",0.619
S047,45695265,高二数学上册期末模拟卷,数学,刷真题,未交卷仅在线练,2025/9/9 19:01,21,0,null,0
S047,57165035,高二英语月考后巩固卷,英语,刷真题,已交卷,2025/9/5 11:59,11,3,"109,583,381,095,846,000,000,000",0.7273
S047,30231738,高二化学上册期末模拟卷,化学,刷真题,未交卷仅在线练,2025/9/15 17:05,19,0,null,0
S047,52303779,高二思想政治上册期末模拟卷,思想政治,刷真题,未交卷仅在线练,2025/9/15 12:34,22,0,null,0
S048,57880201,高二语文上册期中模拟卷（一）,语文,刷真题,已交卷,2025/9/28 19:50,12,2,"1,098,199,510,982,200",0.8333
S048,34876521,广州大学附属中学高二英语开学检测卷,英语,刷真题,已交卷,2025/9/29 16:59,11,5,"1,091,924,910,919,370,000,000,000,000,000,000,000,000",0.5455
S048,57501215,高二历史上册期末模拟卷,历史,刷真题,已交卷,2025/9/10 7:45,20,5,"1,097,443,810,974,580,000,000,000,000,000,000,000,000",0.75
S048,58017273,广州大学附属中学高二思想政治开学检测卷,思想政治,刷真题,已交卷,2025/9/20 11:01,21,4,"10,983,579,109,835,900,000,000,000,000,000",0.8095
S049,57880201,广州大学附属中学高二语文第一次阶段检测,语文,刷真题,已交卷,2025/9/15 21:45,12,5,"1,098,179,710,981,830,000,000,000,000,000,000,000,000",0.5833
S049,57880201,广州大学附属中学高二语文第一次阶段检测,语文,刷真题,未交卷仅在线练,2025/9/20 16:15,12,0,null,0
S049,34876521,高二英语上册期末模拟卷,英语,刷真题,未交卷仅在线练,2025/9/5 17:11,11,0,null,0
S049,57310781,高二物理上册期末模拟卷,物理,刷真题,已交卷,2025/9/10 9:32,22,11,"1,096,944,310,969,710,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000",0.5
S049,52050117,高二生物上册期末模拟卷,生物,刷真题,已交卷,2025/9/23 21:00,21,2,"1,093,398,010,934,000",0.9048
S049,52616985,高二地理月考后巩固卷,地理,刷真题,未交卷仅在线练,2025/9/25 8:29,13,0,null,0
S049,57307444,高二思想政治月考后巩固卷,思想政治,刷真题,未交卷仅在线练,2025/9/27 9:10,21,0,null,0
S050,57368453,高二物理上册期中模拟卷（一）,物理,刷真题,未交卷仅在线练,2025/9/20 10:35,21,0,null,0
S050,52617892,高二生物上册期中模拟卷（一）,生物,刷真题,已交卷,2025/9/20 18:21,21,9,"109,475,431,094,767,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000",0.5714
S050,52616985,高二地理上册期末模拟卷,地理,刷真题,已交卷,2025/9/29 13:28,13,1,10946498,0.9231
S050,57392732,高二思想政治上册期末模拟卷,思想政治,刷真题,未交卷仅在线练,2025/9/20 8:17,21,0,null,0
S052,29279441,高二数学上册期中模拟卷（一）,数学,刷真题,已交卷,2025/9/9 18:11,21,4,"10,916,770,109,168,500,000,000,000,000,000",0.8095
S052,52617461,广州大学附属中学高二英语第一次阶段检测,英语,刷真题,已交卷,2025/9/25 20:50,11,1,10947231,0.9091
S052,57961582,高二化学上册期中模拟卷（一）,化学,刷真题,已交卷,2025/9/15 12:50,19,4,"10,982,765,109,828,100,000,000,000,000,000",0.7895
S052,51243124,高二历史上册期末模拟卷,历史,刷真题,已交卷,2025/9/20 21:34,20,9,"109,294,541,092,946,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000",0.55
S052,57301877,高二思想政治上册期中模拟卷（一）,思想政治,刷真题,已交卷,2025/9/25 20:10,20,4,"10,968,054,109,683,800,000,000,000,000,000",0.8
S053,49108670,高二物理上册期末模拟卷,物理,刷真题,未交卷仅在线练,2025/9/10 14:32,24,0,null,0
S053,57310781,高二物理月考后巩固卷,物理,刷真题,已交卷,2025/9/10 18:27,22,4,"10,969,443,109,698,300,000,000,000,000,000",0.8182
S053,57204667,高二化学上册期中模拟卷（一）,化学,刷真题,已交卷,2025/9/10 12:50,19,8,"1,096,205,110,962,100,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000",0.5789
S053,52617892,广州大学附属中学高二生物开学检测卷,生物,刷真题,未交卷仅在线练,2025/9/15 17:51,21,0,null,0
S053,57318362,高二历史上册期末模拟卷,历史,刷真题,已交卷,2025/9/10 9:05,20,5,"1,097,028,410,970,430,000,000,000,000,000,000,000,000",0.75
S053,52616985,高二地理上册期中模拟卷（一）,地理,刷真题,已交卷,2025/9/4 20:11,13,5,"1,094,655,110,946,690,000,000,000,000,000,000,000,000",0.6154
S054,54327230,广州大学附属中学高二语文开学检测卷,语文,刷真题,已交卷,2025/9/25 18:03,12,5,"1,095,179,010,951,930,000,000,000,000,000,000,000,000",0.5833
S054,52142717,高二物理月考后巩固卷,物理,刷真题,未交卷仅在线练,2025/9/5 11:30,22,0,null,0
S054,52622049,广州大学附属中学高二化学开学检测卷,化学,刷真题,已交卷,2025/9/25 14:58,19,3,"109,493,461,094,960,000,000,000",0.8421
S054,52622049,广州大学附属中学高二化学开学检测卷,化学,刷真题,未交卷仅在线练,2025/9/26 13:11,19,0,null,0
S054,52058690,高二生物上册期末模拟卷,生物,刷真题,已交卷,2025/9/27 9:51,21,4,"10,935,095,109,351,000,000,000,000,000,000",0.8095
S055,52670756,高二语文上册期中模拟卷（一）,语文,刷真题,未交卷仅在线练,2025/9/20 14:26,12,0,null,0
S055,57526610,广州大学附属中学高二数学第一次阶段检测,数学,刷真题,已交卷,2025/9/10 21:00,21,6,"109,750,241,097,504,000,000,000,000,000,000,000,000,000,000,000",0.7143
S055,52081353,高二物理上册期末模拟卷,物理,刷真题,未交卷仅在线练,2025/9/15 14:40,20,0,null,0
S055,52278976,高二化学月考后巩固卷,化学,刷真题,已交卷,2025/9/5 20:25,19,6,"109,394,901,093,985,000,000,000,000,000,000,000,000,000,000,000",0.6842
S055,52278976,高二化学月考后巩固卷,化学,刷真题,未交卷仅在线练,2025/9/7 16:32,19,0,null,0
S055,54593313,高二地理上册期末模拟卷,地理,刷真题,未交卷仅在线练,2025/9/24 21:08,11,0,null,0
S056,52618528,高二物理上册期末模拟卷,物理,刷真题,已交卷,2025/9/18 9:24,20,2,"1,094,861,010,948,930",0.9
S056,57204667,广州大学附属中学高二化学开学检测卷,化学,刷真题,已交卷,2025/9/10 9:53,19,9,"109,620,511,096,210,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000",0.5263
S056,52617892,高二生物上册期中模拟卷（一）,生物,刷真题,已交卷,2025/9/20 15:30,21,4,"10,948,084,109,484,000,000,000,000,000,000",0.8095
S056,54593313,高二地理月考后巩固卷,地理,刷真题,已交卷,2025/9/18 11:45,11,1,10953369,0.9091
S056,54593313,高二地理月考后巩固卷,地理,刷真题,未交卷仅在线练,2025/9/22 13:53,11,0,null,0
S057,45695265,广州大学附属中学高三数学第一次阶段检测,数学,刷真题,未交卷仅在线练,2025/9/28 7:43,21,0,null,0
S057,52142717,广州大学附属中学高三物理开学检测卷,物理,刷真题,已交卷,2025/9/9 14:34,22,2,"1,093,788,210,938,040",0.9091
S057,57599089,高三历史月考后巩固卷,历史,刷真题,未交卷仅在线练,2025/9/25 17:50,20,0,null,0
S057,57318362,高三历史上册期中模拟卷（一）,历史,刷真题,已交卷,2025/9/20 14:39,20,8,"1,097,033,410,970,550,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000",0.6
S057,52071159,高三思想政治月考后巩固卷,思想政治,刷真题,已交卷,2025/9/15 11:58,22,5,"1,093,591,410,936,080,000,000,000,000,000,000,000,000",0.7727
S058,30228294,广州大学附属中学高三英语第一次阶段检测,英语,刷真题,未交卷仅在线练,2025/9/25 19:20,11,0,null,0
S058,57310781,广州大学附属中学高三物理第一次阶段检测,物理,刷真题,未交卷仅在线练,2025/9/10 9:55,22,0,null,0
S058,51782098,高三生物上册期末模拟卷,生物,刷真题,已交卷,2025/9/29 7:34,21,9,"109,321,801,093,226,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000",0.5714
S058,51782098,高三生物上册期末模拟卷,生物,刷真题,未交卷仅在线练,2025/9/30 18:24,21,0,null,0
S058,54593313,高三地理月考后巩固卷,地理,刷真题,已交卷,2025/9/9 18:29,11,4,"10,953,156,109,531,900,000,000,000,000,000",0.6364
S059,57880201,高三语文月考后巩固卷,语文,刷真题,已交卷,2025/9/20 16:46,12,3,"109,817,971,098,210,000,000,000",0.75
S059,57738270,高三数学上册期中模拟卷（一）,数学,刷真题,已交卷,2025/9/25 10:01,21,4,"10,978,335,109,789,100,000,000,000,000,000",0.8095
S059,53154190,广州大学附属中学高三生物第一次阶段检测,生物,刷真题,已交卷,2025/9/29 12:02,11,2,"1,095,107,910,951,580",0.8182
S059,57501215,高三历史月考后巩固卷,历史,刷真题,已交卷,2025/9/10 11:32,20,3,"109,744,331,097,459,000,000,000",0.85
S059,57501215,高三历史月考后巩固卷,历史,刷真题,未交卷仅在线练,2025/9/14 17:56,20,0,null,0
S060,52530263,广州大学附属中学高三语文开学检测卷,语文,刷真题,未交卷仅在线练,2025/9/10 9:22,7,0,null,0
S060,57377702,高三化学月考后巩固卷,化学,刷真题,未交卷仅在线练,2025/9/5 14:23,19,0,null,0
S060,52617892,广州大学附属中学高三生物开学检测卷,生物,刷真题,未交卷仅在线练,2025/9/10 7:44,21,0,null,0
S060,57599089,广州大学附属中学高三历史开学检测卷,历史,刷真题,已交卷,2025/9/20 14:42,20,5,"1,097,707,510,977,130,000,000,000,000,000,000,000,000",0.75
S060,52616985,广州大学附属中学高三地理第一次阶段检测,地理,刷真题,未交卷仅在线练,2025/9/29 17:21,13,0,null,0
S061,52670756,高三语文上册期中模拟卷（一）,语文,刷真题,未交卷仅在线练,2025/9/5 16:12,12,0,null,0
S061,57961582,高三化学上册期中模拟卷（一）,化学,刷真题,已交卷,2025/9/5 8:12,19,4,"10,982,323,109,829,100,000,000,000,000,000",0.7895
S061,57501215,广州大学附属中学高三历史开学检测卷,历史,刷真题,未交卷仅在线练,2025/9/29 9:26,20,0,null,0
S061,52616985,广州大学附属中学高三地理第一次阶段检测,地理,刷真题,已交卷,2025/9/14 13:54,13,4,"10,946,565,109,467,000,000,000,000,000,000",0.6923
S062,52530263,高三语文上册期中模拟卷（一）,语文,刷真题,已交卷,2025/9/29 14:07,7,2,"1,094,288,310,985,720",0.7143
S062,57526610,广州大学附属中学高三数学开学检测卷,数学,刷真题,未交卷仅在线练,2025/9/20 10:48,21,0,null,0
S062,51782098,广州大学附属中学高三生物开学检测卷,生物,刷真题,未交卷仅在线练,2025/9/5 17:32,21,0,null,0
S062,52616985,广州大学附属中学高三地理第一次阶段检测,地理,刷真题,未交卷仅在线练,2025/9/29 11:34,13,0,null,0
S062,57307444,广州大学附属中学高三思想政治第一次阶段检测,思想政治,刷真题,未交卷仅在线练,2025/9/29 21:15,21,0,null,0
S063,30228294,高三英语月考后巩固卷,英语,刷真题,未交卷仅在线练,2025/9/9 19:28,11,0,null,0
S063,57377702,高三化学月考后巩固卷,化学,刷真题,已交卷,2025/9/5 11:51,19,5,"1,097,202,710,972,130,000,000,000,000,000,000,000,000",0.7368
S063,52616985,高三地理上册期中模拟卷（一）,地理,刷真题,未交卷仅在线练,2025/9/14 9:39,13,0,null,0
S063,51583581,广州大学附属中学高三思想政治第一次阶段检测,思想政治,刷真题,已交卷,2025/9/29 19:52,21,7,"10,930,605,109,306,700,000,000,000,000,000,000,000,000,000,000,000,000,000",0.6667
S064,52670756,高三语文上册期末模拟卷,语文,刷真题,未交卷仅在线练,2025/9/5 10:55,12,0,null,0
S064,45135663,高三化学上册期末模拟卷,化学,刷真题,未交卷仅在线练,2025/9/24 14:59,19,0,null,0
S064,52050117,高三生物月考后巩固卷,生物,刷真题,已交卷,2025/9/9 7:02,21,9,"109,335,001,093,358,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000",0.5714
S064,52050117,高三生物上册期中模拟卷（一）,生物,刷真题,未交卷仅在线练,2025/9/14 13:40,21,0,null,0
S064,54593313,广州大学附属中学高三地理开学检测卷,地理,刷真题,已交卷,2025/9/19 17:34,11,5,"1,095,309,510,953,150,000,000,000,000,000,000,000,000",0.5455
S065,54327230,广州大学附属中学高三语文第一次阶段检测,语文,刷真题,已交卷,2025/9/29 12:43,12,5,"1,095,165,510,951,790,000,000,000,000,000,000,000,000",0.5833
S065,57284788,广州大学附属中学高三数学第一次阶段检测,数学,刷真题,未交卷仅在线练,2025/9/10 10:47,21,0,null,0
S065,52278976,广州大学附属中学高三化学第一次阶段检测,化学,刷真题,已交卷,2025/9/4 21:54,19,4,"10,939,361,109,396,300,000,000,000,000,000",0.7895
S065,52616875,高三历史上册期中模拟卷（一）,历史,刷真题,未交卷仅在线练,2025/9/25 17:09,20,0,null,0
S065,52616985,高三地理月考后巩固卷,地理,刷真题,已交卷,2025/9/4 19:22,13,3,"109,466,701,094,670,000,000,000",0.7692
S065,57549433,高三思想政治月考后巩固卷,思想政治,刷真题,未交卷仅在线练,2025/9/5 11:19,21,0,null,0
