student_id,paper_id,subject,knowledge_point,is_mastered,judge_time
S016,4QJRWEg0wdaiPol3,英语,阅读理解技巧,已掌握,2025-09-20 12:53:46
S016,4QJRWEg0wdaiPol3,英语,一般现在时,已掌握,2025-09-20 12:53:46
S015,4QJRWEfX8zNJw6Pv,物理,声音的传播,已掌握,2025-09-06 16:13:32
S015,4QJRWEfX8zNJw6Pv,物理,力的合成,已掌握,2025-09-06 16:13:32
S016,4QJRWEfX8zNJw6Pv,物理,力的合成,已掌握,2025-09-18 14:06:16
S016,4QJRWEfX8zNJw6Pv,物理,声音的传播,已掌握,2025-09-18 14:06:16
S016,4QJRWEfVYygoV1br,物理,已知物体运动情况判断参考系,已掌握,2025-09-09 16:42:29
S016,4QJRWEfVYygoV1br,物理,质点,已掌握,2025-09-09 16:42:29
S016,4QJRWEfVYygoV1br,物理,同一运动在不同参考系中的描述,未掌握,2025-09-09 16:42:29
S016,4QJRWEfVYygoV1br,物理,机械运动,已掌握,2025-09-09 16:42:29
S016,4QJRWEfVYygoV1br,物理,已知参考系判断物体运动情况,已掌握,2025-09-09 16:42:29
S014,HChMkIo89n1AcIqjzdNo,道德与法治,法律的作用,已掌握,2025-09-02 07:31:21
S014,HChMkIo89n1AcIqjzdNo,道德与法治,公民的基本权利与义务,已掌握,2025-09-02 07:31:21
S015,HChMkIo89n1AcIqjzdNo,道德与法治,法律的作用,已掌握,2025-09-22 16:04:12
S015,HChMkIo89n1AcIqjzdNo,道德与法治,公民的基本权利与义务,已掌握,2025-09-22 16:04:12
S016,HChMkIo89n1AcIqjzdNo,道德与法治,公民的基本权利与义务,已掌握,2025-09-20 20:32:49
S014,4QJRWEfZYbcbSQwN,生物,微生物的培养与应用综合,已掌握,2025-09-21 21:02:50
S014,4QJRWEfZYbcbSQwN,生物,分解纤维素的微生物的分离,已掌握,2025-09-21 21:02:50
S014,4QJRWEfZYbcbSQwN,生物,土壤中分解尿素的细菌的分离与计数,已掌握,2025-09-21 21:02:50
S014,4QJRWEfZYbcbSQwN,生物,显微镜直接计数,已掌握,2025-09-21 21:02:50
S014,4QJRWEfZYbcbSQwN,生物,其他微生物的分离与计数,已掌握,2025-09-21 21:02:50
S015,4QJRWEfZYbcbSQwN,生物,微生物的培养与应用综合,已掌握,2025-09-26 13:53:15
S015,4QJRWEfZYbcbSQwN,生物,分解纤维素的微生物的分离,已掌握,2025-09-26 13:53:15
S015,4QJRWEfZYbcbSQwN,生物,土壤中分解尿素的细菌的分离与计数,已掌握,2025-09-26 13:53:15
S015,4QJRWEfZYbcbSQwN,生物,显微镜直接计数,已掌握,2025-09-26 13:53:15
S015,4QJRWEfZYbcbSQwN,生物,其他微生物的分离与计数,已掌握,2025-09-26 13:53:15
S014,4QJRWEgazoLY6kDf,语文,诗词鉴赏手法,已掌握,2025-09-16 17:43:16
S014,4QJRWEgazoLY6kDf,语文,字词释义,已掌握,2025-09-16 17:43:16
S015,4QJRWEgazoLY6kDf,语文,记叙文阅读理解,已掌握,2025-09-24 18:07:21
S017,57282442,数学,合并同类项,已掌握,2025-09-15 20:34:20
S017,57282442,数学,绝对值,已掌握,2025-09-15 20:34:20
S019,57282442,数学,绝对值,已掌握,2025-09-14 20:54:12
S019,57282442,数学,一元一次方程的解法,已掌握,2025-09-14 20:54:12
S017,52530263,语文,记叙文阅读理解,已掌握,2025-09-10 13:42:43
S017,52530263,语文,字词释义,已掌握,2025-09-10 13:42:43
S019,52530263,语文,字词释义,已掌握,2025-09-10 08:35:36
S019,52530263,语文,记叙文阅读理解,已掌握,2025-09-10 08:35:36
S019,46051328,英语,阅读理解技巧,已掌握,2025-09-15 07:52:47
S019,46051328,英语,there be句型,已掌握,2025-09-15 07:52:47
S017,57575845,物理,速度的计算,已掌握,2025-09-19 10:53:36
S017,57575845,物理,力的合成,已掌握,2025-09-19 10:53:36
S017,57575845,物理,声音的传播,已掌握,2025-09-19 10:53:36
S019,57575845,物理,力的合成,已掌握,2025-09-20 19:11:42
S019,57575845,物理,声音的传播,已掌握,2025-09-20 19:11:42
S017,57599089,历史,秦朝统一六国,已掌握,2025-09-25 10:22:01
S017,57599089,历史,丝绸之路,已掌握,2025-09-25 10:22:01
S019,57599089,历史,秦朝统一六国,已掌握,2025-09-25 16:19:46
S017,51583581,道德与法治,公民的基本权利与义务,已掌握,2025-09-28 17:20:46
S017,51583581,道德与法治,法律的作用,已掌握,2025-09-28 17:20:46
S019,51583581,道德与法治,法律的作用,已掌握,2025-09-28 12:26:58
S019,51583581,道德与法治,公民的基本权利与义务,未掌握,2025-09-28 12:26:58
S017,53154190,生物,光合作用,已掌握,2025-09-03 14:07:31
S017,53154190,生物,细胞的结构与功能,已掌握,2025-09-03 14:07:31
S019,53154190,生物,细胞的结构与功能,已掌握,2025-09-04 15:08:03
S019,53154190,生物,光合作用,已掌握,2025-09-04 15:08:03
S017,4QJRWEgazpYYKfKh,语文,记叙文阅读理解,已掌握,2025-09-30 21:03:21
S019,4QJRWEgazpYYKfKh,语文,文言文翻译,已掌握,2025-09-07 12:19:32
S019,4QJRWEgazpYYKfKh,语文,记叙文阅读理解,已掌握,2025-09-07 12:19:32
S019,4QJRWEgazpYYKfKh,语文,诗词鉴赏手法,已掌握,2025-09-07 12:19:32
S019,4QJRWMr66Q1H1hlv,数学,绝对值,已掌握,2025-09-30 09:53:55
S019,4QJRWMr66Q1H1hlv,数学,有理数的运算,已掌握,2025-09-30 09:53:55
S019,4QJRWMr66Q1H1hlv,数学,一元一次方程的解法,已掌握,2025-09-30 09:53:55
S017,4QJRWEg0wdaiPol3,英语,there be句型,已掌握,2025-09-18 14:29:40
S017,4QJRWEg0wdaiPol3,英语,词汇辨析,已掌握,2025-09-18 14:29:40
S017,4QJRWEg0wdaiPol3,英语,阅读理解技巧,已掌握,2025-09-18 14:29:40
S017,4QJRWEfX8zNJw6Pv,物理,速度的计算,已掌握,2025-09-20 19:31:41
S017,4QJRWEfX8zNJw6Pv,物理,声音的传播,已掌握,2025-09-20 19:31:41
S019,4QJRWEfX8zNJw6Pv,物理,力的合成,已掌握,2025-09-05 10:54:47
S019,4QJRWEfX8zNJw6Pv,物理,声音的传播,未掌握,2025-09-05 10:54:47
S017,4QJRWEfZcQIv80V4,生物,内环境是外界与细胞进行物质交换的媒介,已掌握,2025-09-17 14:29:48
S017,4QJRWEfZcQIv80V4,生物,内环境的组成及成分,已掌握,2025-09-17 14:29:48
S017,4QJRWEfZcQIv80V4,生物,内环境的理化性质,已掌握,2025-09-17 14:29:48
S017,HChMkIo89n1AcIqjzdNo,道德与法治,公民的基本权利与义务,已掌握,2025-09-15 08:17:59
S019,HChMkIo89n1AcIqjzdNo,道德与法治,法律的作用,已掌握,2025-09-24 11:33:08
S019,HChMkIo89n1AcIqjzdNo,道德与法治,公民的基本权利与义务,已掌握,2025-09-24 11:33:08
S017,4QJRWEfZYbcbSQwN,生物,微生物的培养与应用综合,已掌握,2025-09-20 12:25:52
S017,4QJRWEfZYbcbSQwN,生物,分解纤维素的微生物的分离,已掌握,2025-09-20 12:25:52
S017,4QJRWEfZYbcbSQwN,生物,土壤中分解尿素的细菌的分离与计数,已掌握,2025-09-20 12:25:52
S017,4QJRWEfZYbcbSQwN,生物,显微镜直接计数,已掌握,2025-09-20 12:25:52
S017,4QJRWEfZYbcbSQwN,生物,其他微生物的分离与计数,已掌握,2025-09-20 12:25:52
S019,4QJRWEfZYbcbSQwN,生物,微生物的培养与应用综合,已掌握,2025-09-11 11:47:25
S019,4QJRWEfZYbcbSQwN,生物,分解纤维素的微生物的分离,已掌握,2025-09-11 11:47:25
S019,4QJRWEfZYbcbSQwN,生物,土壤中分解尿素的细菌的分离与计数,已掌握,2025-09-11 11:47:25
S019,4QJRWEfZYbcbSQwN,生物,显微镜直接计数,已掌握,2025-09-11 11:47:25
S019,4QJRWEfZYbcbSQwN,生物,其他微生物的分离与计数,已掌握,2025-09-11 11:47:25
S019,4QJRWEgazpntqibL,语文,诗词鉴赏手法,已掌握,2025-09-16 12:59:35
S019,4QJRWEgazpntqibL,语文,字词释义,已掌握,2025-09-16 12:59:35
S019,4QJRWEgazpntqibL,语文,文言文翻译,已掌握,2025-09-16 12:59:35
S022,54337294,数学,一元一次方程的解法,已掌握,2025-09-14 09:18:43
S022,54337294,数学,有理数的运算,已掌握,2025-09-14 09:18:43
S023,54337294,数学,合并同类项,已掌握,2025-09-15 09:32:30
S023,54337294,数学,绝对值,已掌握,2025-09-15 09:32:30
S023,54337294,数学,有理数的运算,未掌握,2025-09-15 09:32:30
S024,54337294,数学,合并同类项,已掌握,2025-09-14 12:39:27
S024,54337294,数学,一元一次方程的解法,已掌握,2025-09-14 12:39:27
S024,54337294,数学,有理数的运算,已掌握,2025-09-14 12:39:27
S022,52530263,语文,诗词鉴赏手法,已掌握,2025-09-10 09:15:43
S022,52530263,语文,记叙文阅读理解,已掌握,2025-09-10 09:15:43
S022,52530263,语文,字词释义,已掌握,2025-09-10 09:15:43
S023,52530263,语文,字词释义,已掌握,2025-09-10 14:28:52
S023,52530263,语文,文言文翻译,已掌握,2025-09-10 14:28:52
S021,57617884,英语,there be句型,未掌握,2025-09-13 14:43:34
S022,57617884,英语,阅读理解技巧,已掌握,2025-09-15 10:44:26
S022,57617884,英语,词汇辨析,已掌握,2025-09-15 10:44:26
S022,57617884,英语,一般现在时,已掌握,2025-09-15 10:44:26
S021,57575845,物理,速度的计算,已掌握,2025-09-19 19:57:45
S021,57575845,物理,声音的传播,已掌握,2025-09-19 19:57:45
S021,57575845,物理,力的合成,已掌握,2025-09-19 19:57:45
S022,57575845,物理,力的合成,已掌握,2025-09-20 11:55:19
S022,57575845,物理,速度的计算,已掌握,2025-09-20 11:55:19
S023,57575845,物理,声音的传播,已掌握,2025-09-19 07:13:34
S023,57575845,物理,速度的计算,已掌握,2025-09-19 07:13:34
S021,57599089,历史,秦朝统一六国,已掌握,2025-09-24 11:27:41
S021,57599089,历史,辛亥革命,已掌握,2025-09-24 11:27:41
S022,57599089,历史,秦朝统一六国,已掌握,2025-09-25 13:05:36
S023,57599089,历史,秦朝统一六国,已掌握,2025-09-25 17:51:41
S023,57599089,历史,辛亥革命,已掌握,2025-09-25 17:51:41
S022,52647150,道德与法治,法律的作用,已掌握,2025-09-28 13:19:11
S024,52647150,道德与法治,公民的基本权利与义务,已掌握,2025-09-29 07:10:04
S024,52647150,道德与法治,法律的作用,已掌握,2025-09-29 07:10:04
S021,52050117,生物,光合作用,未掌握,2025-09-05 18:42:56
S021,52050117,生物,细胞的结构与功能,已掌握,2025-09-05 18:42:56
S024,52050117,生物,光合作用,未掌握,2025-09-05 20:04:01
S021,4QJRWEgazpYYKfKh,语文,诗词鉴赏手法,已掌握,2025-09-15 13:52:47
S021,4QJRWEgazpYYKfKh,语文,文言文翻译,未掌握,2025-09-15 13:52:47
S022,4QJRWEgazpYYKfKh,语文,诗词鉴赏手法,已掌握,2025-09-09 21:20:45
S022,4QJRWEgazpYYKfKh,语文,记叙文阅读理解,已掌握,2025-09-09 21:20:45
S023,4QJRWEgazpYYKfKh,语文,记叙文阅读理解,已掌握,2025-09-10 07:07:32
S023,4QJRWEgazpYYKfKh,语文,字词释义,已掌握,2025-09-10 07:07:32
S023,4QJRWEgazpYYKfKh,语文,诗词鉴赏手法,已掌握,2025-09-10 07:07:32
S021,4QJRWMr66Q1H1hlv,数学,有理数的运算,已掌握,2025-09-17 10:33:23
S021,4QJRWMr66Q1H1hlv,数学,合并同类项,已掌握,2025-09-17 10:33:23
S021,4QJRWMr66Q1H1hlv,数学,绝对值,已掌握,2025-09-17 10:33:23
S023,4QJRWMr66Q1H1hlv,数学,合并同类项,已掌握,2025-09-26 14:31:25
S023,4QJRWMr66Q1H1hlv,数学,有理数的运算,已掌握,2025-09-26 14:31:25
S023,4QJRWMr66Q1H1hlv,数学,绝对值,已掌握,2025-09-26 14:31:25
S024,4QJRWMr66Q1H1hlv,数学,一元一次方程的解法,已掌握,2025-09-30 21:37:04
S024,4QJRWMr66Q1H1hlv,数学,有理数的运算,已掌握,2025-09-30 21:37:04
S024,4QJRWMr66Q1H1hlv,数学,合并同类项,已掌握,2025-09-30 21:37:04
S021,4QJRWEg0wdaiPol3,英语,there be句型,已掌握,2025-09-03 18:40:05
S021,4QJRWEg0wdaiPol3,英语,阅读理解技巧,已掌握,2025-09-03 18:40:05
S022,4QJRWEg0wdaiPol3,英语,there be句型,已掌握,2025-09-19 09:06:41
S022,4QJRWEg0wdaiPol3,英语,阅读理解技巧,已掌握,2025-09-19 09:06:41
S023,4QJRWEg0wdaiPol3,英语,一般现在时,已掌握,2025-09-18 21:17:32
S023,4QJRWEg0wdaiPol3,英语,there be句型,未掌握,2025-09-18 21:17:32
S024,4QJRWEg0wdaiPol3,英语,there be句型,未掌握,2025-09-27 20:40:41
S024,4QJRWEg0wdaiPol3,英语,阅读理解技巧,已掌握,2025-09-27 20:40:41
S024,4QJRWEg0wdaiPol3,英语,词汇辨析,已掌握,2025-09-27 20:40:41
S021,4QJRWEfX8zNJw6Pv,物理,速度的计算,已掌握,2025-09-28 21:11:53
S021,4QJRWEfX8zNJw6Pv,物理,力的合成,已掌握,2025-09-28 21:11:53
S022,4QJRWEfX8zNJw6Pv,物理,速度的计算,已掌握,2025-09-10 13:41:46
S022,4QJRWEfX8zNJw6Pv,物理,声音的传播,已掌握,2025-09-10 13:41:46
S024,4QJRWEfX8zNJw6Pv,物理,速度的计算,已掌握,2025-09-21 14:20:21
S024,4QJRWEfX8zNJw6Pv,物理,力的合成,已掌握,2025-09-21 14:20:21
S022,4QJRWEgazoLY6kDf,历史,丝绸之路,已掌握,2025-09-30 17:49:06
S021,HChMkIo89n1AcIqjzdNo,道德与法治,法律的作用,未掌握,2025-09-07 17:52:03
S021,HChMkIo89n1AcIqjzdNo,道德与法治,公民的基本权利与义务,已掌握,2025-09-07 17:52:03
S022,HChMkIo89n1AcIqjzdNo,道德与法治,公民的基本权利与义务,未掌握,2025-09-08 14:01:17
S022,HChMkIo89n1AcIqjzdNo,道德与法治,法律的作用,已掌握,2025-09-08 14:01:17
S022,4QJRWEfW1UXGZqfv,生物,细胞学说及其建立过程,已掌握,2025-09-27 13:57:02
S022,4QJRWEfW1UXGZqfv,生物,细胞是基本的生命系统,已掌握,2025-09-27 13:57:02
S022,4QJRWEfW1UXGZqfv,生物,病毒结构、分类和增殖,已掌握,2025-09-27 13:57:02
S022,4QJRWEfW1UXGZqfv,生物,生命活动与细胞的关系,已掌握,2025-09-27 13:57:02
S023,4QJRWEfW1UXGZqfv,生物,细胞学说及其建立过程,已掌握,2025-09-24 17:05:33
S023,4QJRWEfW1UXGZqfv,生物,细胞是基本的生命系统,已掌握,2025-09-24 17:05:33
S023,4QJRWEfW1UXGZqfv,生物,病毒结构、分类和增殖,已掌握,2025-09-24 17:05:33
S023,4QJRWEfW1UXGZqfv,生物,生命活动与细胞的关系,已掌握,2025-09-24 17:05:33
S022,4QJRWEgazpntqibL,语文,记叙文阅读理解,未掌握,2025-09-24 21:35:19
S022,4QJRWEgazpntqibL,语文,诗词鉴赏手法,已掌握,2025-09-24 21:35:19
S023,4QJRWEgazpntqibL,语文,字词释义,未掌握,2025-09-24 18:43:49
S023,4QJRWEgazpntqibL,语文,文言文翻译,已掌握,2025-09-24 18:43:49
S024,4QJRWEgazpntqibL,语文,记叙文阅读理解,已掌握,2025-09-24 17:27:26
S024,4QJRWEgazpntqibL,语文,文言文翻译,已掌握,2025-09-24 17:27:26
S025,57067322,数学,有理数的运算,已掌握,2025-09-14 19:36:22
S025,57067322,数学,绝对值,已掌握,2025-09-14 19:36:22
S026,57067322,数学,有理数的运算,已掌握,2025-09-15 11:14:24
S026,57067322,数学,绝对值,已掌握,2025-09-15 11:14:24
S026,57067322,数学,一元一次方程的解法,已掌握,2025-09-15 11:14:24
S027,57067322,数学,合并同类项,已掌握,2025-09-14 20:49:50
S027,57067322,数学,一元一次方程的解法,已掌握,2025-09-14 20:49:50
S028,57067322,数学,绝对值,已掌握,2025-09-15 08:56:20
S028,57067322,数学,一元一次方程的解法,已掌握,2025-09-15 08:56:20
S028,57880201,语文,文言文翻译,已掌握,2025-09-09 15:49:50
S028,57880201,语文,字词释义,已掌握,2025-09-09 15:49:50
S027,57289602,英语,阅读理解技巧,已掌握,2025-09-15 17:31:48
S027,57289602,英语,词汇辨析,已掌握,2025-09-15 17:31:48
S027,57289602,英语,there be句型,已掌握,2025-09-15 17:31:48
S025,57310781,物理,力的合成,已掌握,2025-09-19 17:15:18
S025,57310781,物理,速度的计算,已掌握,2025-09-19 17:15:18
S025,57377702,化学,酸碱盐性质,已掌握,2025-09-23 18:03:59
S025,57377702,化学,化学方程式配平,已掌握,2025-09-23 18:03:59
S026,57599089,历史,辛亥革命,已掌握,2025-09-28 08:51:28
S026,57599089,历史,秦朝统一六国,已掌握,2025-09-28 08:51:28
S026,57599089,历史,丝绸之路,已掌握,2025-09-28 08:51:28
S027,57599089,历史,辛亥革命,已掌握,2025-09-29 11:40:14
S025,58108224,道德与法治,法律的作用,已掌握,2025-09-05 15:40:00
S027,58108224,道德与法治,法律的作用,已掌握,2025-09-04 09:02:19
S027,58108224,道德与法治,公民的基本权利与义务,已掌握,2025-09-04 09:02:19
S028,58108224,道德与法治,法律的作用,已掌握,2025-09-03 20:16:33
S026,57756764,数学,有理数的运算,已掌握,2025-09-27 16:36:09
S026,57756764,数学,一元一次方程的解法,已掌握,2025-09-27 16:36:09
S027,57756764,数学,有理数的运算,已掌握,2025-09-29 09:09:57
S027,57756764,数学,绝对值,已掌握,2025-09-29 09:09:57
S027,57756764,数学,一元一次方程的解法,已掌握,2025-09-29 09:09:57
S027,57756764,数学,合并同类项,已掌握,2025-09-29 09:09:57
S026,4QJRWEgazpYYKfKh,语文,字词释义,已掌握,2025-09-30 07:57:32
S026,4QJRWEgazpYYKfKh,语文,诗词鉴赏手法,已掌握,2025-09-30 07:57:32
S026,4QJRWEgazpYYKfKh,语文,记叙文阅读理解,已掌握,2025-09-30 07:57:32
S027,4QJRWEgazpYYKfKh,语文,诗词鉴赏手法,已掌握,2025-09-07 18:58:02
S027,4QJRWEgazpYYKfKh,语文,记叙文阅读理解,已掌握,2025-09-07 18:58:02
S028,4QJRWEgazpYYKfKh,语文,记叙文阅读理解,已掌握,2025-09-10 11:07:51
S028,4QJRWEgazpYYKfKh,语文,诗词鉴赏手法,已掌握,2025-09-10 11:07:51
S028,4QJRWEgazpYYKfKh,语文,字词释义,已掌握,2025-09-10 11:07:51
S025,4QJRWMr66Q1H1hlv,数学,一元一次方程的解法,已掌握,2025-09-06 20:50:31
S025,4QJRWMr66Q1H1hlv,数学,绝对值,已掌握,2025-09-06 20:50:31
S025,4QJRWMr66Q1H1hlv,数学,有理数的运算,已掌握,2025-09-06 20:50:31
S026,4QJRWMr66Q1H1hlv,数学,一元一次方程的解法,已掌握,2025-09-05 09:45:16
S026,4QJRWMr66Q1H1hlv,数学,绝对值,已掌握,2025-09-05 09:45:16
S027,4QJRWMr66Q1H1hlv,数学,绝对值,已掌握,2025-09-29 17:29:20
S028,4QJRWMr66Q1H1hlv,数学,绝对值,已掌握,2025-09-06 07:11:23
S028,4QJRWMr66Q1H1hlv,数学,有理数的运算,已掌握,2025-09-06 07:11:23
S025,4QJRWEg0wdaiPol3,英语,词汇辨析,已掌握,2025-09-08 19:45:59
S025,4QJRWEg0wdaiPol3,英语,一般现在时,已掌握,2025-09-08 19:45:59
S026,4QJRWEg0wdaiPol3,英语,there be句型,已掌握,2025-09-21 18:32:05
S026,4QJRWEg0wdaiPol3,英语,词汇辨析,已掌握,2025-09-21 18:32:05
S026,4QJRWEg0wdaiPol3,英语,一般现在时,已掌握,2025-09-21 18:32:05
S026,4QJRWEg0wdaiPol3,英语,阅读理解技巧,已掌握,2025-09-21 18:32:05
S027,4QJRWEg0wdaiPol3,英语,词汇辨析,已掌握,2025-09-10 11:47:24
S027,4QJRWEg0wdaiPol3,英语,阅读理解技巧,已掌握,2025-09-10 11:47:24
S028,4QJRWEg0wdaiPol3,英语,阅读理解技巧,已掌握,2025-09-30 12:21:07
S028,4QJRWEg0wdaiPol3,英语,词汇辨析,已掌握,2025-09-30 12:21:07
S025,4QJRWEfVYygoV1br,物理,已知物体运动情况判断参考系,已掌握,2025-09-06 20:23:45
S025,4QJRWEfVYygoV1br,物理,质点,已掌握,2025-09-06 20:23:45
S025,4QJRWEfVYygoV1br,物理,同一运动在不同参考系中的描述,已掌握,2025-09-06 20:23:45
S025,4QJRWEfVYygoV1br,物理,机械运动,已掌握,2025-09-06 20:23:45
S025,4QJRWEfVYygoV1br,物理,已知参考系判断物体运动情况,已掌握,2025-09-06 20:23:45
S026,4QJRWEfVYygoV1br,物理,已知物体运动情况判断参考系,已掌握,2025-09-28 07:41:15
S026,4QJRWEfVYygoV1br,物理,质点,已掌握,2025-09-28 07:41:15
S026,4QJRWEfVYygoV1br,物理,同一运动在不同参考系中的描述,已掌握,2025-09-28 07:41:15
S026,4QJRWEfVYygoV1br,物理,机械运动,未掌握,2025-09-28 07:41:15
S026,4QJRWEfVYygoV1br,物理,已知参考系判断物体运动情况,已掌握,2025-09-28 07:41:15
S028,4QJRWEfVYygoV1br,物理,已知物体运动情况判断参考系,已掌握,2025-09-11 19:42:00
S028,4QJRWEfVYygoV1br,物理,质点,已掌握,2025-09-11 19:42:00
S028,4QJRWEfVYygoV1br,物理,同一运动在不同参考系中的描述,已掌握,2025-09-11 19:42:00
S028,4QJRWEfVYygoV1br,物理,机械运动,已掌握,2025-09-11 19:42:00
S028,4QJRWEfVYygoV1br,物理,已知参考系判断物体运动情况,已掌握,2025-09-11 19:42:00
S025,HChMkIl6NfBXY0JkO8QW,化学,化学方程式配平,已掌握,2025-09-01 15:49:46
S025,HChMkIl6NfBXY0JkO8QW,化学,酸碱盐性质,已掌握,2025-09-01 15:49:46
S026,HChMkIl6NfBXY0JkO8QW,化学,化学方程式配平,已掌握,2025-09-05 14:32:44
S026,HChMkIl6NfBXY0JkO8QW,化学,酸碱盐性质,已掌握,2025-09-05 14:32:44
S027,HChMkIl6NfBXY0JkO8QW,化学,酸碱盐性质,未掌握,2025-09-15 11:56:19
S028,HChMkIl6NfBXY0JkO8QW,化学,酸碱盐性质,已掌握,2025-09-08 15:50:36
S028,HChMkIl6NfBXY0JkO8QW,化学,化学方程式配平,未掌握,2025-09-08 15:50:36
S025,4QJRWEfZYbcbSQwN,生物,微生物的培养与应用综合,已掌握,2025-09-05 09:26:29
S025,4QJRWEfZYbcbSQwN,生物,分解纤维素的微生物的分离,已掌握,2025-09-05 09:26:29
S025,4QJRWEfZYbcbSQwN,生物,土壤中分解尿素的细菌的分离与计数,已掌握,2025-09-05 09:26:29
S025,4QJRWEfZYbcbSQwN,生物,显微镜直接计数,已掌握,2025-09-05 09:26:29
S025,4QJRWEfZYbcbSQwN,生物,其他微生物的分离与计数,已掌握,2025-09-05 09:26:29
S027,4QJRWEfZYbcbSQwN,生物,微生物的培养与应用综合,已掌握,2025-09-19 20:49:12
S027,4QJRWEfZYbcbSQwN,生物,分解纤维素的微生物的分离,未掌握,2025-09-19 20:49:12
