student_id,paper_id,paper_name,subject,scene,is_submit,submit_time,total_questions,wrong_count,wrong_question_ids,correct_rate
S032,4QJRWEgazoLY6kDf,1 春夏秋冬,语文,同步学在线练,已交卷,2025/9/23 16:11,5,1,10927599,0.8
S029,4QJRWMr66Q1H1hlw,1.1 集合的概念,数学,同步学在线练,已交卷,2025/9/12 13:09,10,4,"10928574,10928634,10928699,10928827",0.6
S030,4QJRWMr66Q1H1hlw,1.1 集合的概念,数学,同步学在线练,已交卷,2025/9/12 9:37,10,1,10928770,0.9
S031,4QJRWMr66Q1H1hlw,1.1 集合的概念,数学,同步学在线练,已交卷,2025/9/13 7:35,10,2,"10928644,10928699",0.8
S032,4QJRWMr66Q1H1hlw,1.1 集合的概念,数学,同步学在线练,已交卷,2025/9/12 21:15,10,5,"10928574,10928634,10928715,10928743,10928770",0.5
S029,4QJRWEg0wdaiPol3,Topic Talk,英语,同步学在线练,已交卷,2025/9/3 17:55,5,1,10927137,0.8
S030,4QJRWEg0wdaiPol3,Topic Talk,英语,同步学在线练,已交卷,2025/9/20 16:36,5,1,10927098,0.8
S031,4QJRWEg0wdaiPol3,Topic Talk,英语,同步学在线练,已交卷,2025/9/25 9:40,5,1,10927098,0.8
S032,4QJRWEg0wdaiPol3,Topic Talk,英语,同步学在线练,已交卷,2025/9/22 15:30,5,2,"10927098,10927159",0.6
S029,4QJRWEfVYygoV1br,1. 质点　参考系,物理,同步学在线练,已交卷,2025/9/20 17:38,5,3,"10925968,10925995,10926066",0.4
S030,4QJRWEfVYygoV1br,1. 质点　参考系,物理,同步学在线练,已交卷,2025/9/22 18:00,5,1,10926087,0.8
S031,4QJRWEfVYygoV1br,1. 质点　参考系,物理,同步学在线练,未交卷,2025/9/6 18:40,5,0,null,0
S032,4QJRWEfVYygoV1br,1. 质点　参考系,物理,同步学在线练,已交卷,2025/9/26 21:13,5,1,10926087,0.8
S029,HChMkIl6NfBXY0JkO8QW,氧化还原反应,化学,升学备考-精准练题组在线练,已交卷,2025/9/5 8:09,5,2,"10985437,10985499",0.6
S030,HChMkIl6NfBXY0JkO8QW,氧化还原反应,化学,升学备考-精准练题组在线练,未交卷,2025/9/28 12:53,5,0,null,0
S031,HChMkIl6NfBXY0JkO8QW,氧化还原反应,化学,升学备考-精准练题组在线练,已交卷,2025/9/30 12:45,5,2,"10985437,10985513",0.6
S032,HChMkIl6NfBXY0JkO8QW,氧化还原反应,化学,升学备考-精准练题组在线练,已交卷,2025/9/8 17:48,5,2,"10985499,10985539",0.6
S032,HChMkIl6NfBXY0JkO8QW,氧化还原反应,化学,升学备考-精准练题组在线练,未交卷,2025/9/9 15:21,5,0,null,0
S029,4QJRWMr66Q1H1hlv,1.1 集合的概念,历史,同步学在线练,未交卷,2025/9/15 17:58,10,0,null,0
S030,4QJRWMr66Q1H1hlv,1.1 集合的概念,历史,同步学在线练,未交卷,2025/9/21 17:46,10,0,null,0
S029,HChMkIo89n1AcIqjzdNo,生产资料所有制与经济体制,道德与法治,升学备考-精准练题组在线练,已交卷,2025/9/11 16:07,5,1,10985632,0.8
S030,HChMkIo89n1AcIqjzdNo,生产资料所有制与经济体制,道德与法治,升学备考-精准练题组在线练,已交卷,2025/9/12 9:52,5,2,"10985578,10985598",0.6
S031,HChMkIo89n1AcIqjzdNo,生产资料所有制与经济体制,道德与法治,升学备考-精准练题组在线练,已交卷,2025/9/26 18:58,5,2,"10985578,10985681",0.6
S032,HChMkIo89n1AcIqjzdNo,生产资料所有制与经济体制,道德与法治,升学备考-精准练题组在线练,未交卷,2025/9/17 10:01,5,0,null,0
S029,4QJRWEgazpYYKfKh,3 小青蛙,语文,同步学在线练,已交卷,2025/9/30 17:51,5,2,"10927671,10927826",0.6
S031,4QJRWEgazpYYKfKh,3 小青蛙,语文,同步学在线练,已交卷,2025/9/18 8:23,5,2,"10927826,10985724",0.6
S032,4QJRWEgazpYYKfKh,3 小青蛙,语文,同步学在线练,已交卷,2025/9/17 16:13,5,1,10927693,0.8
S033,4QJRWEgazpntqibL,2 姓氏歌,语文,同步学在线练,已交卷,2025/9/5 9:26,5,2,"10927892,10927921",0.6
S034,4QJRWEgazpntqibL,2 姓氏歌,语文,同步学在线练,已交卷,2025/9/9 10:37,5,1,10927959,0.8
S035,4QJRWEgazpntqibL,2 姓氏歌,语文,同步学在线练,已交卷,2025/9/4 9:35,5,1,10927892,0.8
S036,4QJRWEgazpntqibL,2 姓氏歌,语文,同步学在线练,未交卷,2025/9/15 21:34,5,0,null,0
S033,4QJRWMr66Q1H1hlv,1.1 集合的概念,数学,同步学在线练,已交卷,2025/9/24 15:15,10,2,"10927981,10928420",0.8
S033,4QJRWMr66Q1H1hlv,1.1 集合的概念,数学,同步学在线练,未交卷,2025/9/24 18:01,10,0,null,0
S035,4QJRWMr66Q1H1hlv,1.1 集合的概念,数学,同步学在线练,未交卷,2025/9/25 18:02,10,0,null,0
S036,4QJRWMr66Q1H1hlv,1.1 集合的概念,数学,同步学在线练,已交卷,2025/9/26 15:38,10,2,"10928386,10928420",0.8
S034,4QJRWEg0wdaiPol3,Topic Talk,英语,同步学在线练,已交卷,2025/9/24 14:30,5,1,10927098,0.8
S035,4QJRWEg0wdaiPol3,Topic Talk,英语,同步学在线练,已交卷,2025/9/12 18:45,5,0,null,1.0
S036,4QJRWEg0wdaiPol3,Topic Talk,英语,同步学在线练,已交卷,2025/9/7 13:37,5,2,"10927052,10927098",0.6
S033,4QJRWEfX8zNJw6Pv,2. 光电效应,物理,同步学在线练,未交卷,2025/9/30 18:08,10,0,null,0
S034,4QJRWEfX8zNJw6Pv,2. 光电效应,物理,同步学在线练,已交卷,2025/9/16 7:33,10,2,"10926549,10926719",0.8
S035,4QJRWEfX8zNJw6Pv,2. 光电效应,物理,同步学在线练,已交卷,2025/9/22 19:14,10,4,"10926442,10926476,10926706,10926719",0.6
S036,4QJRWEfX8zNJw6Pv,2. 光电效应,物理,同步学在线练,已交卷,2025/9/19 11:22,10,3,"10926442,10926502,10926549",0.7
S033,HChMkIl6NfBXY0JkO8QW,氧化还原反应,化学,升学备考-精准练题组在线练,已交卷,2025/9/29 14:58,5,2,"10985437,10985539",0.6
S035,HChMkIl6NfBXY0JkO8QW,氧化还原反应,化学,升学备考-精准练题组在线练,已交卷,2025/9/8 17:40,5,1,10985437,0.8
S033,4QJRWEfW1UXGZqfv,第1节 细胞是生命活动的基本单位,生物,同步学在线练,已交卷,2025/9/21 16:12,4,1,10926258,0.75
S034,4QJRWEfW1UXGZqfv,第1节 细胞是生命活动的基本单位,生物,同步学在线练,已交卷,2025/9/22 19:05,4,1,10926258,0.75
S035,4QJRWEfW1UXGZqfv,第1节 细胞是生命活动的基本单位,生物,同步学在线练,已交卷,2025/9/11 21:50,4,1,10926174,0.75
S036,4QJRWEfW1UXGZqfv,第1节 细胞是生命活动的基本单位,生物,同步学在线练,已交卷,2025/9/16 18:17,4,1,10926174,0.75
S033,4QJRWMr66Q1H1hlw,1.1 集合的概念,历史,同步学在线练,未交卷,2025/9/30 15:16,10,0,null,0
S034,4QJRWMr66Q1H1hlw,1.1 集合的概念,历史,同步学在线练,已交卷,2025/9/20 18:22,10,4,"10928644,10928699,10928743,10928770",0.6
S034,4QJRWMr66Q1H1hlw,1.1 集合的概念,历史,同步学在线练,未交卷,2025/9/21 13:53,10,0,null,0
S035,4QJRWMr66Q1H1hlw,1.1 集合的概念,历史,同步学在线练,已交卷,2025/9/10 9:49,10,4,"10928634,10928644,10928699,10928770",0.6
S033,4QJRWMr6qRVQYnh7,地球在宇宙中的位置,地理,同步学在线练,已交卷,2025/9/26 18:14,9,2,"10929032,10929122",0.7778
S034,4QJRWMr6qRVQYnh7,地球在宇宙中的位置,地理,同步学在线练,已交卷,2025/9/28 20:38,9,4,"10928920,10929027,10929107,10929350",0.5556
S035,4QJRWMr6qRVQYnh7,地球在宇宙中的位置,地理,同步学在线练,已交卷,2025/9/10 18:33,9,3,"10928874,10928920,10929350",0.6667
S036,4QJRWMr6qRVQYnh7,地球在宇宙中的位置,地理,同步学在线练,已交卷,2025/9/30 11:41,9,2,"10928874,10928920",0.7778
S037,4QJRWEgazoLY6kDf,1 春夏秋冬,语文,同步学在线练,已交卷,2025/9/7 10:47,5,1,10927599,0.8
S038,4QJRWEgazoLY6kDf,1 春夏秋冬,语文,同步学在线练,已交卷,2025/9/13 20:00,5,1,10927641,0.8
S039,4QJRWEgazoLY6kDf,1 春夏秋冬,语文,同步学在线练,已交卷,2025/9/24 13:28,5,2,"10927561,10927641",0.6
S040,4QJRWEgazoLY6kDf,1 春夏秋冬,语文,同步学在线练,已交卷,2025/9/3 21:43,5,2,"10927457,10927599",0.6
S037,4QJRWMr66Q1H1hlw,1.1 集合的概念,数学,同步学在线练,已交卷,2025/9/13 11:24,10,3,"10928699,10928715,10928743",0.7
S037,4QJRWMr66Q1H1hlw,1.1 集合的概念,数学,同步学在线练,未交卷,2025/9/13 13:33,10,0,null,0
S038,4QJRWMr66Q1H1hlw,1.1 集合的概念,数学,同步学在线练,未交卷,2025/9/10 7:19,10,0,null,0
S039,4QJRWMr66Q1H1hlw,1.1 集合的概念,数学,同步学在线练,已交卷,2025/9/19 8:51,10,1,10928827,0.9
S037,4QJRWEg0wdaiPol3,Topic Talk,英语,同步学在线练,已交卷,2025/9/12 14:20,5,2,"10927098,10927137",0.6
S039,4QJRWEg0wdaiPol3,Topic Talk,英语,同步学在线练,未交卷,2025/9/21 16:02,5,0,null,0
S040,4QJRWEg0wdaiPol3,Topic Talk,英语,同步学在线练,已交卷,2025/9/25 8:00,5,0,null,1.0
S038,4QJRWEfVYygoV1br,1. 质点　参考系,物理,同步学在线练,未交卷,2025/9/12 10:20,5,0,null,0
S039,4QJRWEfVYygoV1br,1. 质点　参考系,物理,同步学在线练,已交卷,2025/9/27 13:18,5,0,null,1.0
S040,4QJRWEfVYygoV1br,1. 质点　参考系,物理,同步学在线练,已交卷,2025/9/23 20:15,5,1,10925968,0.8
S037,HChMkIl6NfBXY0JkO8QW,氧化还原反应,化学,升学备考-精准练题组在线练,已交卷,2025/9/29 11:24,5,2,"10985499,10985521",0.6
S038,HChMkIl6NfBXY0JkO8QW,氧化还原反应,化学,升学备考-精准练题组在线练,已交卷,2025/9/8 20:50,5,0,null,1.0
S039,HChMkIl6NfBXY0JkO8QW,氧化还原反应,化学,升学备考-精准练题组在线练,未交卷,2025/9/18 18:16,5,0,null,0
S040,HChMkIl6NfBXY0JkO8QW,氧化还原反应,化学,升学备考-精准练题组在线练,已交卷,2025/9/4 13:30,5,1,10985539,0.8
S037,4QJRWEfZYbcbSQwN,第2节（二）微生物的选择培养与计数,生物,同步学在线练,未交卷,2025/9/3 15:43,5,0,null,0
S038,4QJRWEfZYbcbSQwN,第2节（二）微生物的选择培养与计数,生物,同步学在线练,已交卷,2025/9/7 21:42,5,2,"10926748,10926792",0.6
S039,4QJRWEfZYbcbSQwN,第2节（二）微生物的选择培养与计数,生物,同步学在线练,已交卷,2025/9/10 7:20,5,2,"10926792,10926830",0.6
S040,4QJRWEfZYbcbSQwN,第2节（二）微生物的选择培养与计数,生物,同步学在线练,已交卷,2025/9/25 8:29,5,0,null,1.0
S037,4QJRWEfW1UXGZqfw,第1节 细胞是生命活动的基本单位,历史,同步学在线练,已交卷,2025/9/4 19:13,4,2,"10926293,10926299",0.5
S039,4QJRWEfW1UXGZqfw,第1节 细胞是生命活动的基本单位,历史,同步学在线练,已交卷,2025/9/13 19:05,4,2,"10926293,10926339",0.5
S040,4QJRWEfW1UXGZqfw,第1节 细胞是生命活动的基本单位,历史,同步学在线练,未交卷,2025/9/9 11:21,4,0,null,0
S037,4QJRWMr6qRVQYnh7,地球在宇宙中的位置,地理,同步学在线练,已交卷,2025/9/20 17:52,9,3,"10929032,10929107,10929122",0.6667
S038,4QJRWMr6qRVQYnh7,地球在宇宙中的位置,地理,同步学在线练,已交卷,2025/9/15 11:57,9,3,"10928920,10929122,10929350",0.6667
S039,4QJRWMr6qRVQYnh7,地球在宇宙中的位置,地理,同步学在线练,未交卷,2025/9/10 17:59,9,0,null,0
S040,4QJRWMr6qRVQYnh7,地球在宇宙中的位置,地理,同步学在线练,已交卷,2025/9/13 16:22,9,3,"10929027,10929107,10929350",0.6667
S041,4QJRWEgazpYYKfKh,3 小青蛙,语文,同步学在线练,已交卷,2025/9/7 19:38,5,1,10927826,0.8
S042,4QJRWEgazpYYKfKh,3 小青蛙,语文,同步学在线练,已交卷,2025/9/28 9:01,5,2,"10927693,10985724",0.6
S044,4QJRWEgazpYYKfKh,3 小青蛙,语文,同步学在线练,已交卷,2025/9/27 14:51,5,1,10927693,0.8
S041,4QJRWMr66Q1H1hlv,1.1 集合的概念,数学,同步学在线练,已交卷,2025/9/19 10:30,10,3,"10928358,10928386,10928531",0.7
S042,4QJRWMr66Q1H1hlv,1.1 集合的概念,数学,同步学在线练,已交卷,2025/9/28 8:14,10,2,"10928218,10928358",0.8
S042,4QJRWMr66Q1H1hlv,1.1 集合的概念,数学,同步学在线练,未交卷,2025/9/28 15:30,10,0,null,0
S043,4QJRWMr66Q1H1hlv,1.1 集合的概念,数学,同步学在线练,已交卷,2025/9/11 20:24,10,0,null,1.0
S044,4QJRWMr66Q1H1hlv,1.1 集合的概念,数学,同步学在线练,已交卷,2025/9/10 17:12,10,1,10928358,0.9
S041,4QJRWEg0wdaiPol3,Topic Talk,英语,同步学在线练,已交卷,2025/9/3 9:16,5,1,10927137,0.8
S042,4QJRWEg0wdaiPol3,Topic Talk,英语,同步学在线练,已交卷,2025/9/4 15:36,5,1,10927052,0.8
S043,4QJRWEg0wdaiPol3,Topic Talk,英语,同步学在线练,已交卷,2025/9/12 19:01,5,3,"10927052,10927098,10927159",0.4
S044,4QJRWEg0wdaiPol3,Topic Talk,英语,同步学在线练,未交卷,2025/9/25 12:12,5,0,null,0
S041,4QJRWEfVYygoV1br,1. 质点　参考系,物理,同步学在线练,已交卷,2025/9/28 13:38,5,2,"10925995,10926087",0.6
S042,4QJRWEfVYygoV1br,1. 质点　参考系,物理,同步学在线练,已交卷,2025/9/8 19:03,5,2,"10926066,10926087",0.6
S043,4QJRWEfVYygoV1br,1. 质点　参考系,物理,同步学在线练,未交卷,2025/9/5 17:48,5,0,null,0
S044,4QJRWEfVYygoV1br,1. 质点　参考系,物理,同步学在线练,已交卷,2025/9/7 12:13,5,2,"10925995,10926087",0.6
S041,HChMkIl6NfBXY0JkO8QW,氧化还原反应,化学,升学备考-精准练题组在线练,已交卷,2025/9/16 20:45,5,1,10985513,0.8
S042,HChMkIl6NfBXY0JkO8QW,氧化还原反应,化学,升学备考-精准练题组在线练,已交卷,2025/9/9 18:02,5,2,"10985499,10985521",0.6
S043,HChMkIl6NfBXY0JkO8QW,氧化还原反应,化学,升学备考-精准练题组在线练,已交卷,2025/9/29 9:06,5,1,10985521,0.8
S043,HChMkIl6NfBXY0JkO8QW,氧化还原反应,化学,升学备考-精准练题组在线练,未交卷,2025/9/30 12:28,5,0,null,0
S044,HChMkIl6NfBXY0JkO8QW,氧化还原反应,化学,升学备考-精准练题组在线练,未交卷,2025/9/27 16:35,5,0,null,0
S041,4QJRWEfZcQIv80V4,第1节 细胞生活的环境,生物,同步学在线练,已交卷,2025/9/7 7:16,6,2,"10926969,10926980",0.6667
S042,4QJRWEfZcQIv80V4,第1节 细胞生活的环境,生物,同步学在线练,已交卷,2025/9/18 11:25,6,2,"10926969,10927040",0.6667
S042,4QJRWEfZcQIv80V4,第1节 细胞生活的环境,生物,同步学在线练,未交卷,2025/9/20 19:31,6,0,null,0
S043,4QJRWEfZcQIv80V4,第1节 细胞生活的环境,生物,同步学在线练,已交卷,2025/9/12 7:11,6,2,"10926969,10927037",0.6667
S044,4QJRWEfZcQIv80V4,第1节 细胞生活的环境,生物,同步学在线练,已交卷,2025/9/30 12:50,6,1,10927040,0.8333
S041,4QJRWMr66Q1H1hlw,1.1 集合的概念,历史,同步学在线练,未交卷,2025/9/25 15:07,10,0,null,0
S042,4QJRWMr66Q1H1hlw,1.1 集合的概念,历史,同步学在线练,已交卷,2025/9/23 15:56,10,4,"10928574,10928699,10928743,10928770",0.6
S043,4QJRWMr66Q1H1hlw,1.1 集合的概念,历史,同步学在线练,已交卷,2025/9/30 19:03,10,3,"10928634,10928644,10928715",0.7
S044,4QJRWMr66Q1H1hlw,1.1 集合的概念,历史,同步学在线练,未交卷,2025/9/22 17:09,10,0,null,0
S041,4QJRWMr6qRVQYnh7,地球在宇宙中的位置,地理,同步学在线练,已交卷,2025/9/27 17:04,9,1,10929032,0.8889
S042,4QJRWMr6qRVQYnh7,地球在宇宙中的位置,地理,同步学在线练,已交卷,2025/9/27 17:59,9,4,"10929032,10929051,10929122,10929350",0.5556
S043,4QJRWMr6qRVQYnh7,地球在宇宙中的位置,地理,同步学在线练,已交卷,2025/9/7 19:17,9,4,"10928920,10929032,10929122,10929350",0.5556
S044,4QJRWMr6qRVQYnh7,地球在宇宙中的位置,地理,同步学在线练,已交卷,2025/9/23 10:30,9,2,"10929032,10929350",0.7778
S045,4QJRWEgazpYYKfKh,3 小青蛙,语文,同步学在线练,未交卷,2025/9/23 19:29,5,0,null,0
S047,4QJRWEgazpYYKfKh,3 小青蛙,语文,同步学在线练,已交卷,2025/9/9 17:47,5,2,"10927769,10985724",0.6
S048,4QJRWEgazpYYKfKh,3 小青蛙,语文,同步学在线练,已交卷,2025/9/16 18:05,5,1,10927826,0.8
S045,4QJRWMr66Q1H1hlw,1.1 集合的概念,数学,同步学在线练,已交卷,2025/9/14 21:18,10,3,"10928770,10928808,10928827",0.7
S046,4QJRWMr66Q1H1hlw,1.1 集合的概念,数学,同步学在线练,已交卷,2025/9/5 13:28,10,1,10928644,0.9
S047,4QJRWMr66Q1H1hlw,1.1 集合的概念,数学,同步学在线练,已交卷,2025/9/14 17:59,10,5,"10928644,10928715,10928788,10928808,10928827",0.5
S048,4QJRWMr66Q1H1hlw,1.1 集合的概念,数学,同步学在线练,已交卷,2025/9/15 14:21,10,2,"10928634,10928788",0.8
S045,4QJRWEg0wdaiPol3,Topic Talk,英语,同步学在线练,已交卷,2025/9/6 10:53,5,1,10927052,0.8
S046,4QJRWEg0wdaiPol3,Topic Talk,英语,同步学在线练,已交卷,2025/9/21 11:37,5,3,"10927052,10927137,10927159",0.4
S047,4QJRWEg0wdaiPol3,Topic Talk,英语,同步学在线练,已交卷,2025/9/28 21:53,5,1,10927137,0.8
S045,4QJRWEfX8zNJw6Pv,2. 光电效应,物理,同步学在线练,已交卷,2025/9/2 19:37,10,1,10926476,0.9
S046,4QJRWEfX8zNJw6Pv,2. 光电效应,物理,同步学在线练,已交卷,2025/9/12 7:23,10,5,"10926442,10926476,10926502,10926549,10926706",0.5
S047,4QJRWEfX8zNJw6Pv,2. 光电效应,物理,同步学在线练,已交卷,2025/9/11 11:40,10,2,"10926442,10926706",0.8
S047,4QJRWEfX8zNJw6Pv,2. 光电效应,物理,同步学在线练,未交卷,2025/9/11 8:45,10,0,null,0
S048,4QJRWEfX8zNJw6Pv,2. 光电效应,物理,同步学在线练,已交卷,2025/9/11 21:24,10,2,"10926442,10926615",0.8
S045,HChMkIl6NfBXY0JkO8QW,氧化还原反应,化学,升学备考-精准练题组在线练,未交卷,2025/9/10 20:51,5,0,null,0
S046,HChMkIl6NfBXY0JkO8QW,氧化还原反应,化学,升学备考-精准练题组在线练,已交卷,2025/9/14 17:04,5,0,null,1.0
S047,HChMkIl6NfBXY0JkO8QW,氧化还原反应,化学,升学备考-精准练题组在线练,已交卷,2025/9/23 15:52,5,2,"10985513,10985539",0.6
S048,HChMkIl6NfBXY0JkO8QW,氧化还原反应,化学,升学备考-精准练题组在线练,已交卷,2025/9/6 8:14,5,1,10985521,0.8
S045,4QJRWEfZcQIv80V4,第1节 细胞生活的环境,生物,同步学在线练,已交卷,2025/9/5 9:24,6,1,10926967,0.8333
S047,4QJRWEfZcQIv80V4,第1节 细胞生活的环境,生物,同步学在线练,已交卷,2025/9/14 20:30,6,1,10926967,0.8333
S048,4QJRWEfZcQIv80V4,第1节 细胞生活的环境,生物,同步学在线练,已交卷,2025/9/20 21:11,6,2,"10926967,10927040",0.6667
S045,4QJRWEfZYbcbSQwN,第2节（二）微生物的选择培养与计数,历史,同步学在线练,已交卷,2025/9/24 20:00,5,2,"10926830,10926836",0.6
S046,4QJRWEfZYbcbSQwN,第2节（二）微生物的选择培养与计数,历史,同步学在线练,已交卷,2025/9/6 16:17,5,2,"10926748,10926784",0.6
S047,4QJRWEfZYbcbSQwN,第2节（二）微生物的选择培养与计数,历史,同步学在线练,未交卷,2025/9/23 11:42,5,0,null,0
S045,4QJRWMr6qRVQYnh7,地球在宇宙中的位置,地理,同步学在线练,已交卷,2025/9/28 8:22,9,2,"10929027,10929032",0.7778
S046,4QJRWMr6qRVQYnh7,地球在宇宙中的位置,地理,同步学在线练,已交卷,2025/9/4 11:45,9,2,"10929032,10929051",0.7778
S047,4QJRWMr6qRVQYnh7,地球在宇宙中的位置,地理,同步学在线练,已交卷,2025/9/29 17:23,9,3,"10929051,10929107,10929122",0.6667
S049,4QJRWEgazpntqibL,2 姓氏歌,语文,同步学在线练,已交卷,2025/9/18 18:43,5,2,"10927892,10927959",0.6
S050,4QJRWEgazpntqibL,2 姓氏歌,语文,同步学在线练,已交卷,2025/9/12 9:33,5,2,"10927906,10927959",0.6
S052,4QJRWEgazpntqibL,2 姓氏歌,语文,同步学在线练,已交卷,2025/9/19 19:21,5,0,null,1.0
S050,4QJRWMr66Q1H1hlv,1.1 集合的概念,数学,同步学在线练,已交卷,2025/9/25 8:03,10,2,"10928386,10928531",0.8
S049,4QJRWEg0wdaiPol3,Topic Talk,英语,同步学在线练,已交卷,2025/9/3 11:18,5,2,"10927052,10927098",0.6
S050,4QJRWEg0wdaiPol3,Topic Talk,英语,同步学在线练,已交卷,2025/9/9 10:48,5,1,10927159,0.8
S052,4QJRWEg0wdaiPol3,Topic Talk,英语,同步学在线练,已交卷,2025/9/7 17:10,5,0,null,1.0
S049,4QJRWEfX8zNJw6Pv,2. 光电效应,物理,同步学在线练,未交卷,2025/9/28 10:31,10,0,null,0
S050,4QJRWEfX8zNJw6Pv,2. 光电效应,物理,同步学在线练,已交卷,2025/9/15 12:58,10,2,"10926502,10926719",0.8
S050,4QJRWEfX8zNJw6Pv,2. 光电效应,物理,同步学在线练,未交卷,2025/9/17 21:39,10,0,null,0
S052,4QJRWEfX8zNJw6Pv,2. 光电效应,物理,同步学在线练,已交卷,2025/9/9 9:33,10,2,"10926373,10926442",0.8
S049,HChMkIl6NfBXY0JkO8QW,氧化还原反应,化学,升学备考-精准练题组在线练,未交卷,2025/9/7 19:03,5,0,null,0
S050,HChMkIl6NfBXY0JkO8QW,氧化还原反应,化学,升学备考-精准练题组在线练,已交卷,2025/9/15 21:07,5,1,10985539,0.8
S050,HChMkIl6NfBXY0JkO8QW,氧化还原反应,化学,升学备考-精准练题组在线练,未交卷,2025/9/15 9:47,5,0,null,0
S052,HChMkIl6NfBXY0JkO8QW,氧化还原反应,化学,升学备考-精准练题组在线练,已交卷,2025/9/1 19:56,5,1,10985539,0.8
S049,4QJRWEfW1UXGZqfw,第1节 细胞是生命活动的基本单位,生物,同步学在线练,已交卷,2025/9/10 16:35,4,1,10926293,0.75
S050,4QJRWEfW1UXGZqfw,第1节 细胞是生命活动的基本单位,生物,同步学在线练,已交卷,2025/9/13 19:27,4,2,"10926293,10926339",0.5
S052,4QJRWEfW1UXGZqfw,第1节 细胞是生命活动的基本单位,生物,同步学在线练,未交卷,2025/9/5 19:11,4,0,null,0
S050,4QJRWEgazpYYKfKh,3 小青蛙,历史,同步学在线练,已交卷,2025/9/14 21:59,5,3,"10927671,10927693,10927826",0.4
S052,4QJRWEgazpYYKfKh,3 小青蛙,历史,同步学在线练,未交卷,2025/9/14 8:01,5,0,null,0
S050,4QJRWMr6qRVQYnh7,地球在宇宙中的位置,地理,同步学在线练,已交卷,2025/9/30 17:07,9,1,10929032,0.8889
S052,4QJRWMr6qRVQYnh7,地球在宇宙中的位置,地理,同步学在线练,已交卷,2025/9/27 19:16,9,3,"10929032,10929107,10929350",0.6667
S053,4QJRWEgazpYYKfKh,3 小青蛙,语文,同步学在线练,未交卷,2025/9/3 18:08,5,0,null,0
S054,4QJRWEgazpYYKfKh,3 小青蛙,语文,同步学在线练,已交卷,2025/9/16 20:03,5,2,"10927671,10985724",0.6
S055,4QJRWEgazpYYKfKh,3 小青蛙,语文,同步学在线练,已交卷,2025/9/8 21:37,5,2,"10927671,10927693",0.6
